date,group,home_team,away_team,home_goals,away_goals,home_xg,away_xg
2026-06-11,A,USA,Fiji,3,0,2.45,0.34
2026-06-11,A,Colombia,Cameroon,2,1,1.82,1.12
2026-06-12,B,England,Nigeria,1,0,1.45,0.88
2026-06-12,B,Mexico,DR Congo,2,1,1.67,0.92
2026-06-12,C,Germany,Japan,3,1,2.89,1.23
2026-06-12,C,Argentina,Jordan,4,0,2.62,0.31
2026-06-13,D,France,Côte d'Ivoire,2,1,1.78,1.34
2026-06-13,D,Brazil,Morocco,1,1,1.23,1.53
2026-06-13,E,Spain,Saudi Arabia,3,0,2.76,0.45
2026-06-13,E,Netherlands,Ecuador,2,1,1.89,1.21
2026-06-14,F,Portugal,Paraguay,2,0,2.12,0.67
2026-06-14,F,Belgium,Ghana,2,1,1.94,1.13
2026-06-14,G,Switzerland,Senegal,1,1,1.42,1.23
2026-06-14,G,Canada,Algeria,3,1,2.34,0.87
2026-06-15,H,Australia,Egypt,1,1,1.12,1.34
2026-06-15,H,Türkiye,USA,1,2,1.33,1.67
2026-06-16,I,Croatia,Cape Verde,2,0,1.78,0.56
2026-06-16,I,Norway,Scotland,2,1,1.89,1.12
2026-06-17,J,Sweden,Haiti,3,0,2.23,0.34
2026-06-17,J,Bosnia and Herzegovina,Iran,1,0,1.34,0.78
2026-06-18,K,Austria,Chile,2,1,1.67,1.23
2026-06-18,K,Curacao,Serbia,0,2,0.45,1.89
2026-06-19,L,Denmark,Panama,2,0,1.78,0.56
2026-06-19,L,Ecuador,Peru,1,1,1.23,1.12
2026-06-20,A,USA,Colombia,1,1,1.56,1.45
2026-06-20,A,Fiji,Cameroon,0,3,0.23,2.45
2026-06-21,B,England,Mexico,1,0,1.34,1.12
2026-06-21,B,Nigeria,DR Congo,2,0,1.78,0.67
2026-06-21,C,Germany,Argentina,1,2,1.56,2.13
2026-06-21,C,Japan,Jordan,2,0,1.89,0.45
2026-06-22,D,France,Brazil,2,1,2.12,1.45
2026-06-22,D,Côte d'Ivoire,Morocco,1,1,1.34,1.23
2026-06-22,E,Spain,Netherlands,2,1,2.34,1.12
2026-06-22,E,Saudi Arabia,Ecuador,0,2,0.56,1.78
2026-06-23,F,Portugal,Belgium,1,1,1.45,1.56
2026-06-23,F,Paraguay,Ghana,1,0,1.12,0.89
2026-06-23,G,Switzerland,Canada,1,1,1.34,1.45
2026-06-23,G,Senegal,Algeria,2,1,1.67,1.12
2026-06-24,H,Australia,Türkiye,2,2,1.56,2.17
2026-06-24,H,Egypt,USA,0,1,0.89,1.34
2026-06-25,I,Croatia,Norway,1,0,1.45,1.12
2026-06-25,I,Cape Verde,Scotland,1,0,1.12,0.89
2026-06-25,J,Sweden,Bosnia and Herzegovina,1,0,1.56,1.12
2026-06-25,J,Haiti,Iran,1,1,0.89,0.78
2026-06-26,K,Austria,Curacao,3,0,2.34,0.34
2026-06-26,K,Chile,Serbia,1,2,1.23,1.56
2026-06-26,L,Denmark,Ecuador,1,0,1.45,1.12
2026-06-26,L,Panama,Peru,0,1,0.67,1.23
2026-06-27,A,USA,Cameroon,2,0,1.89,0.78
2026-06-27,A,Colombia,Fiji,4,0,2.89,0.23
2026-06-27,B,England,DR Congo,2,0,1.78,0.56
2026-06-27,B,Mexico,Nigeria,1,1,1.34,1.23
2026-06-27,C,Germany,Curacao,7,1,4.56,0.34
2026-06-27,C,Argentina,Algeria,3,0,1.23,0.67
2026-06-27,D,France,Morocco,1,0,1.45,1.23
2026-06-27,D,Brazil,Scotland,4,1,4.46,0.78
2026-06-27,D,Côte d'Ivoire,Japan,1,2,1.23,1.78
2026-06-27,E,Spain,Ecuador,2,0,2.12,0.89
2026-06-27,E,Netherlands,Saudi Arabia,3,0,2.45,0.34
2026-06-27,F,Portugal,Ghana,3,1,2.34,1.12
2026-06-27,F,Belgium,Paraguay,2,0,1.89,0.67
2026-06-27,G,Switzerland,Algeria,2,1,1.67,1.12
2026-06-27,G,Canada,Senegal,1,2,1.23,1.78
2026-06-27,H,Australia,Egypt,2,1,1.56,1.23
2026-06-27,H,Türkiye,Fiji,3,0,2.71,0.23
2026-06-27,I,Croatia,Scotland,2,0,1.89,0.67
2026-06-27,I,Cape Verde,Norway,0,1,0.78,1.45
2026-06-27,J,Sweden,Iran,2,0,1.89,0.56
2026-06-27,J,Bosnia and Herzegovina,Haiti,2,0,1.56,0.45
2026-06-27,K,Austria,Serbia,1,1,1.34,1.23
2026-06-27,K,Chile,Curacao,2,0,1.78,0.45
2026-06-27,L,Denmark,Peru,1,1,1.23,1.12
2026-06-27,L,Ecuador,Panama,2,0,1.89,0.56
2026-06-28,R32,South Africa,Canada,0,1,0.23,1.45
2026-06-29,R32,Brazil,Japan,2,1,2.07,0.45
2026-06-29,R32,Germany,Paraguay,1,1,1.83,0.48
2026-06-29,R32,Netherlands,Morocco,1,1,0.34,1.46
2026-06-30,R32,Côte d'Ivoire,Norway,1,2,1.53,1.79
2026-06-30,R32,France,Sweden,3,0,3.21,0.75
2026-07-01,R32,Mexico,Ecuador,2,0,1.12,0.78
2026-07-01,R32,England,DR Congo,2,1,2.18,0.74
2026-07-01,R32,Belgium,Senegal,3,2,1.85,3.16
2026-07-02,R32,USA,Bosnia and Herzegovina,2,0,0.85,0.39
2026-07-02,R32,Spain,Austria,3,0,2.78,0.33
2026-07-02,R32,Portugal,Croatia,2,1,2.00,1.39
2026-07-03,R32,Switzerland,Algeria,2,0,2.26,0.74
2026-07-03,R32,Australia,Egypt,1,1,0.00,0.00
2026-07-03,R32,Argentina,Cape Verde,3,2,2.28,0.76
2026-07-04,R32,Colombia,Ghana,1,0,1.93,0.27
2026-07-04,R16,Canada,Morocco,0,3,0.95,0.89
2026-07-04,R16,Paraguay,France,0,1,0.18,1.57
2026-07-05,R16,Brazil,Norway,1,2,2.43,1.02
2026-07-06,R16,Mexico,England,2,3,2.00,1.68
2026-07-06,R16,Portugal,Spain,0,1,0.72,1.74
2026-07-07,R16,USA,Belgium,1,4,0.69,2.19