date,home_team,away_team,market_home,market_draw,market_away
2026-06-29,Brazil,Japan,0.45,0.26,0.29
2026-06-29,Germany,Paraguay,0.65,0.22,0.13
2026-06-30,Netherlands,Morocco,0.42,0.28,0.30
2026-06-30,Côte d'Ivoire,Norway,0.30,0.26,0.44
2026-06-30,France,Sweden,0.60,0.22,0.18
2026-07-01,Mexico,Ecuador,0.38,0.30,0.32
2026-07-01,England,DR Congo,0.58,0.24,0.18
2026-07-01,Belgium,Senegal,0.48,0.26,0.26
2026-07-02,USA,Bosnia and Herzegovina,0.55,0.24,0.21
2026-07-02,Spain,Austria,0.65,0.22,0.13
2026-07-03,Portugal,Croatia,0.45,0.28,0.27
2026-07-03,Switzerland,Algeria,0.45,0.27,0.28
2026-07-03,Australia,Egypt,0.32,0.30,0.38
2026-07-04,Argentina,Cape Verde,0.72,0.17,0.11
2026-07-04,Colombia,Ghana,0.50,0.28,0.22
